epoch,epoch_time,lr-AdamW,step,train_loss,val_bits_per_spike,val_fr_corr,val_loss,val_r2
0,,,1513,0.5007004737854004,,,,
,,5.770256849616697e-06,1514,,,,,
0,,,1514,0.4481768012046814,,,,
,,5.7725816329768465e-06,1515,,,,,
0,,,1515,0.47342899441719055,,,,
,,5.7749079131262475e-06,1516,,,,,
0,,,1516,0.5157991647720337,,,,
,,5.777235689989575e-06,1517,,,,,
0,,,1517,0.4629043936729431,,,,
,,5.779564963491449e-06,1518,,,,,
0,,,1518,0.49450933933258057,,,,
,,5.781895733556464e-06,1519,,,,,
0,,,1519,0.5190940499305725,,,,
,,5.7842280001091465e-06,1520,,,,,
0,,,1520,0.5020772814750671,,,,
,,5.786561763073981e-06,1521,,,,,
0,,,1521,0.4259343147277832,,,,
,,5.788897022375385e-06,1522,,,,,
0,,,1522,0.5381877422332764,,,,
,,5.79123377793779e-06,1523,,,,,
0,,,1523,0.4861876666545868,,,,
,,5.793572029685491e-06,1524,,,,,
0,,,1524,0.4970415532588959,,,,
,,5.795911777542798e-06,1525,,,,,
0,,,1525,0.46836715936660767,,,,
,,5.798253021433952e-06,1526,,,,,
0,,,1526,0.47710683941841125,,,,
,,5.800595761283153e-06,1527,,,,,
0,,,1527,0.5351241230964661,,,,
,,5.802939997014535e-06,1528,,,,,
0,,,1528,0.4812164008617401,,,,
,,5.8052857285521766e-06,1529,,,,,
0,,,1529,0.4793775677680969,,,,
,,5.807632955820156e-06,1530,,,,,
0,,,1530,0.44822049140930176,,,,
,,5.8099816787424575e-06,1531,,,,,
0,,,1531,0.5215815305709839,,,,
,,5.812331897243051e-06,1532,,,,,
0,,,1532,0.37855347990989685,,,,
,,5.814683611245826e-06,1533,,,,,
0,,,1533,0.5252985954284668,,,,
,,5.817036820674617e-06,1534,,,,,
0,,,1534,0.45519405603408813,,,,
,,5.819391525453273e-06,1535,,,,,
0,,,1535,0.49082574248313904,,,,
,,5.821747725505506e-06,1536,,,,,
0,,,1536,0.4725634455680847,,,,
,,5.824105420755069e-06,1537,,,,,
0,,,1537,0.4517406225204468,,,,
,,5.826464611125568e-06,1538,,,,,
0,,,1538,0.5388301610946655,,,,
,,5.828825296540674e-06,1539,,,,,
0,,,1539,0.4700961112976074,,,,
,,5.831187476923924e-06,1540,,,,,
0,,,1540,0.528793215751648,,,,
,,5.833551152198814e-06,1541,,,,,
0,,,1541,0.5011294484138489,,,,
,,5.83591632228884e-06,1542,,,,,
0,,,1542,0.508435070514679,,,,
,,5.838282987117403e-06,1543,,,,,
0,,,1543,0.5026053190231323,,,,
,,5.840651146607904e-06,1544,,,,,
0,,,1544,0.4407668113708496,,,,
,,5.843020800683609e-06,1545,,,,,
0,,,1545,0.4750436842441559,,,,
,,5.845391949267851e-06,1546,,,,,
0,,,1546,0.42073631286621094,,,,
,,5.847764592283828e-06,1547,,,,,
0,,,1547,0.4069962799549103,,,,
,,5.850138729654697e-06,1548,,,,,
0,,,1548,0.4822445809841156,,,,
,,5.852514361303615e-06,1549,,,,,
0,,,1549,0.5190946459770203,,,,
,,5.854891487153658e-06,1550,,,,,
0,,,1550,0.5385233759880066,,,,
,,5.857270107127862e-06,1551,,,,,
0,,,1551,0.48797544836997986,,,,
,,5.85965022114918e-06,1552,,,,,
0,,,1552,0.4693042039871216,,,,
,,5.86203182914058e-06,1553,,,,,
0,,,1553,0.5496153831481934,,,,
,,5.86441493102492e-06,1554,,,,,
0,,,1554,0.46376606822013855,,,,
,,5.866799526725073e-06,1555,,,,,
0,,,1555,0.47520285844802856,,,,
,,5.869185616163804e-06,1556,,,,,
0,,,1556,0.4840724766254425,,,,
,,5.871573199263863e-06,1557,,,,,
0,,,1557,0.4550250172615051,,,,
,,5.873962275947933e-06,1558,,,,,
0,,,1558,0.45156970620155334,,,,
,,5.876352846138642e-06,1559,,,,,
0,,,1559,0.4265866279602051,,,,
,,5.878744909758646e-06,1560,,,,,
0,,,1560,0.495988130569458,,,,
,,5.881138466730439e-06,1561,,,,,
0,,,1561,0.5243608951568604,,,,
,,5.883533516976526e-06,1562,,,,,
0,,,1562,0.5145331621170044,,,,
,,5.885930060419388e-06,1563,,,,,
0,,,1563,0.5185133218765259,,,,
,,5.888328096981409e-06,1564,,,,,
0,,,1564,0.4869309067726135,,,,
,,5.890727626584933e-06,1565,,,,,
0,,,1565,0.47481846809387207,,,,
,,5.8931286491522775e-06,1566,,,,,
0,,,1566,0.4956711232662201,,,,
,,5.895531164605718e-06,1567,,,,,
0,,,1567,0.5406915545463562,,,,
,,5.897935172867436e-06,1568,,,,,
0,,,1568,0.5039283037185669,,,,
,,5.9003406738595865e-06,1569,,,,,
0,,,1569,0.43259358406066895,,,,
,,5.9027476675043095e-06,1570,,,,,
0,,,1570,0.49479803442955017,,,,
,,5.905156153723651e-06,1571,,,,,
0,,,1571,0.46121203899383545,,,,
,,5.90756613243963e-06,1572,,,,,
0,,,1572,0.43028736114501953,,,,
,,5.909977603574238e-06,1573,,,,,
0,,,1573,0.4860454201698303,,,,
,,5.912390567049358e-06,1574,,,,,
0,,,1574,0.48417890071868896,,,,
,,5.914805022786887e-06,1575,,,,,
0,,,1575,0.4735925495624542,,,,
,,5.917220970708627e-06,1576,,,,,
0,,,1576,0.4760630428791046,,,,
,,5.919638410736367e-06,1577,,,,,
0,,,1577,0.45582887530326843,,,,
,,5.922057342791826e-06,1578,,,,,
0,,,1578,0.4601210951805115,,,,
,,5.924477766796699e-06,1579,,,,,
0,,,1579,0.47985613346099854,,,,
,,5.92689968267257e-06,1580,,,,,
0,,,1580,0.5261437892913818,,,,
,,5.929323090341092e-06,1581,,,,,
0,,,1581,0.4975663423538208,,,,
,,5.931747989723729e-06,1582,,,,,
0,,,1582,0.5110788345336914,,,,
,,5.9341743807420116e-06,1583,,,,,
0,,,1583,0.48664355278015137,,,,
,,5.936602263317348e-06,1584,,,,,
0,,,1584,0.5038028359413147,,,,
,,5.939031637371134e-06,1585,,,,,
0,,,1585,0.558970034122467,,,,
,,5.941462502824724e-06,1586,,,,,
0,,,1586,0.48003849387168884,,,,
,,5.943894859599392e-06,1587,,,,,
0,,,1587,0.45859280228614807,,,,
,,5.946328707616397e-06,1588,,,,,
0,,,1588,0.4842779338359833,,,,
,,5.948764046796918e-06,1589,,,,,
0,,,1589,0.4961121082305908,,,,
,,5.9512008770621066e-06,1590,,,,,
0,,,1590,0.5173454880714417,,,,
,,5.9536391983330594e-06,1591,,,,,
0,,,1591,0.44415396451950073,,,,
,,5.956079010530833e-06,1592,,,,,
0,,,1592,0.4003702402114868,,,,
,,5.958520313576431e-06,1593,,,,,
0,,,1593,0.4966897964477539,,,,
,,5.960963107390786e-06,1594,,,,,
0,,,1594,0.3871951401233673,,,,
,,5.963407391894833e-06,1595,,,,,
0,,,1595,0.49862489104270935,,,,
,,5.965853167009413e-06,1596,,,,,
0,,,1596,0.477787047624588,,,,
,,5.968300432655324e-06,1597,,,,,
0,,,1597,0.46483832597732544,,,,
,,5.9707491887533515e-06,1598,,,,,
0,,,1598,0.523587167263031,,,,
,,5.973199435224186e-06,1599,,,,,
0,,,1599,0.5248386859893799,,,,
,,5.9756511719885055e-06,1600,,,,,
0,,,1600,0.4935790002346039,,,,
,,5.978104398966918e-06,1601,,,,,
0,,,1601,0.4724377393722534,,,,
,,5.980559116079993e-06,1602,,,,,
0,,,1602,0.46994125843048096,,,,
,,5.9830153232482585e-06,1603,,,,,
0,,,1603,0.46104517579078674,,,,
,,5.985473020392161e-06,1604,,,,,
0,,,1604,0.49941906332969666,,,,
,,5.98793220743216e-06,1605,,,,,
0,,,1605,0.43358129262924194,,,,
,,5.990392884288581e-06,1606,,,,,
0,,,1606,0.5321411490440369,,,,
,,5.992855050881789e-06,1607,,,,,
0,,,1607,0.4470268189907074,,,,
,,5.995318707132069e-06,1608,,,,,
0,,,1608,0.4933089017868042,,,,
,,5.997783852959622e-06,1609,,,,,
0,,,1609,0.4673425555229187,,,,
,,6.0002504882846386e-06,1610,,,,,
0,,,1610,0.47291427850723267,,,,
,,6.002718613027253e-06,1611,,,,,
0,,,1611,0.5392114520072937,,,,
,,6.00518822710756e-06,1612,,,,,
0,,,1612,0.4185706675052643,,,,
,,6.007659330445572e-06,1613,,,,,
0,,,1613,0.4855028986930847,,,,
,,6.010131922961289e-06,1614,,,,,
0,,,1614,0.5064074993133545,,,,
,,6.0126060045746695e-06,1615,,,,,
0,,,1615,0.5378071665763855,,,,
,,6.015081575205591e-06,1616,,,,,
0,,,1616,0.5140321850776672,,,,
,,6.01755863477389e-06,1617,,,,,
0,,,1617,0.5358452200889587,,,,
,,6.020037183199377e-06,1618,,,,,
0,,,1618,0.5111685991287231,,,,
,,6.02251722040178e-06,1619,,,,,
0,,,1619,0.4516231119632721,,,,
,,6.02499874630084e-06,1620,,,,,
0,,,1620,0.5059019923210144,,,,
,,6.027481760816151e-06,1621,,,,,
0,,,1621,0.48538854718208313,,,,
,,6.02996626386736e-06,1622,,,,,
0,,,1622,0.515265166759491,,,,
,,6.032452255373992e-06,1623,,,,,
0,,,1623,0.5413615703582764,,,,
,,6.034939735255585e-06,1624,,,,,
0,,,1624,0.4711019694805145,,,,
,,6.03742870343157e-06,1625,,,,,
0,,,1625,0.5232039093971252,,,,
,,6.039919159821349e-06,1626,,,,,
0,,,1626,0.4453967809677124,,,,
,,6.042411104344327e-06,1627,,,,,
0,,,1627,0.4754244089126587,,,,
,,6.044904536919784e-06,1628,,,,,
0,,,1628,0.5139854550361633,,,,
,,6.0473994574670005e-06,1629,,,,,
0,,,1629,0.512047529220581,,,,
,,6.0498958659051775e-06,1630,,,,,
0,,,1630,0.41920924186706543,,,,
,,6.052393762153501e-06,1631,,,,,
0,,,1631,0.49955663084983826,,,,
,,6.0548931461310756e-06,1632,,,,,
0,,,1632,0.47577613592147827,,,,
,,6.057394017756993e-06,1633,,,,,
0,,,1633,0.4974067509174347,,,,
,,6.059896376950263e-06,1634,,,,,
0,,,1634,0.47305014729499817,,,,
,,6.062400223629883e-06,1635,,,,,
0,,,1635,0.48859184980392456,,,,
,,6.064905557714753e-06,1636,,,,,
0,,,1636,0.5147756338119507,,,,
,,6.067412379123763e-06,1637,,,,,
0,,,1637,0.4208116829395294,,,,
,,6.06992068777576e-06,1638,,,,,
0,,,1638,0.48300138115882874,,,,
,,6.072430483589509e-06,1639,,,,,
0,,,1639,0.4622313678264618,,,,
,,6.0749417664837635e-06,1640,,,,,
0,,,1640,0.47213244438171387,,,,
,,6.077454536377195e-06,1641,,,,,
0,,,1641,0.48028042912483215,,,,
,,6.079968793188447e-06,1642,,,,,
0,,,1642,0.4663642644882202,,,,
,,6.08248453683611e-06,1643,,,,,
0,,,1643,0.49261999130249023,,,,
,,6.085001767238733e-06,1644,,,,,
0,,,1644,0.426864892244339,,,,
,,6.087520484314812e-06,1645,,,,,
0,,,1645,0.5482923984527588,,,,
,,6.090040687982786e-06,1646,,,,,
0,,,1646,0.4724859595298767,,,,
,,6.092562378161057e-06,1647,,,,,
0,,,1647,0.50251704454422,,,,
,,6.095085554767984e-06,1648,,,,,
0,,,1648,0.4796731770038605,,,,
,,6.097610217721858e-06,1649,,,,,
0,,,1649,0.5301032662391663,,,,
,,6.100136366940932e-06,1650,,,,,
0,,,1650,0.4846934676170349,,,,
,,6.102664002343415e-06,1651,,,,,
0,,,1651,0.5366182923316956,,,,
,,6.105193123847477e-06,1652,,,,,
0,,,1652,0.4796811640262604,,,,
,,6.1077237313712204e-06,1653,,,,,
0,,,1653,0.5110573172569275,,,,
,,6.110255824832707e-06,1654,,,,,
0,,,1654,0.5140269994735718,,,,
,,6.112789404149929e-06,1655,,,,,
0,,,1655,0.5212337374687195,,,,
,,6.115324469240896e-06,1656,,,,,
0,,,1656,0.49698805809020996,,,,
,,6.117861020023491e-06,1657,,,,,
0,,,1657,0.43557122349739075,,,,
,,6.1203990564156e-06,1658,,,,,
0,,,1658,0.4584383964538574,,,,
,,6.122938578335027e-06,1659,,,,,
0,,,1659,0.4989362061023712,,,,
,,6.125479585699563e-06,1660,,,,,
0,,,1660,0.5093137621879578,,,,
,,6.1280220784269295e-06,1661,,,,,
0,,,1661,0.4177341163158417,,,,
,,6.1305660564347955e-06,1662,,,,,
0,,,1662,0.49131542444229126,,,,
,,6.133111519640789e-06,1663,,,,,
0,,,1663,0.471954882144928,,,,
,,6.135658467962523e-06,1664,,,,,
0,,,1664,0.4545125663280487,,,,
,,6.138206901317491e-06,1665,,,,,
0,,,1665,0.4963647723197937,,,,
,,6.140756819623185e-06,1666,,,,,
0,,,1666,0.5111839175224304,,,,
,,6.143308222797056e-06,1667,,,,,
0,,,1667,0.469051331281662,,,,
,,6.145861110756488e-06,1668,,,,,
0,,,1668,0.46655237674713135,,,,
,,6.148415483418811e-06,1669,,,,,
0,,,1669,0.5226277112960815,,,,
,,6.150971340701327e-06,1670,,,,,
0,,,1670,0.51360023021698,,,,
,,6.153528682521298e-06,1671,,,,,
0,,,1671,0.4342162609100342,,,,
,,6.1560875087958775e-06,1672,,,,,
0,,,1672,0.4504932463169098,,,,
,,6.158647819442232e-06,1673,,,,,
0,,,1673,0.46249324083328247,,,,
,,6.161209614377475e-06,1674,,,,,
0,,,1674,0.5001670718193054,,,,
,,6.163772893518651e-06,1675,,,,,
0,,,1675,0.43911558389663696,,,,
,,6.166337656782764e-06,1676,,,,,
0,,,1676,0.5022605061531067,,,,
,,6.168903904086765e-06,1677,,,,,
0,,,1677,0.5175891518592834,,,,
,,6.171471635347563e-06,1678,,,,,
0,,,1678,0.48428744077682495,,,,
,,6.174040850482026e-06,1679,,,,,
0,,,1679,0.5019415616989136,,,,
,,6.17661154940697e-06,1680,,,,,
0,,,1680,0.5155743360519409,,,,
,,6.179183732039141e-06,1681,,,,,
0,,,1681,0.4568164348602295,,,,
,,6.181757398295259e-06,1682,,,,,
0,,,1682,0.5129513740539551,,,,
,,6.184332548092003e-06,1683,,,,,
0,,,1683,0.48186442255973816,,,,
,,6.186909181345984e-06,1684,,,,,
0,,,1684,0.5020712614059448,,,,
,,6.189487297973773e-06,1685,,,,,
0,,,1685,0.47638699412345886,,,,
,,6.192066897891887e-06,1686,,,,,
0,,,1686,0.46907585859298706,,,,
,,6.194647981016827e-06,1687,,,,,
0,,,1687,0.43176698684692383,,,,
,,6.197230547265003e-06,1688,,,,,
0,,,1688,0.4535732567310333,,,,
,,6.199814596552782e-06,1689,,,,,
0,,,1689,0.5261563658714294,,,,
,,6.20240012879653e-06,1690,,,,,
0,,,1690,0.4953242540359497,,,,
,,6.204987143912494e-06,1691,,,,,
0,,,1691,0.4988555908203125,,,,
,,6.207575641816932e-06,1692,,,,,
0,,,1692,0.5169180035591125,,,,
,,6.2101656224260214e-06,1693,,,,,
0,,,1693,0.4700299799442291,,,,
,,6.2127570856559e-06,1694,,,,,
0,,,1694,0.47540658712387085,,,,
,,6.215350031422677e-06,1695,,,,,
0,,,1695,0.5459648370742798,,,,
,,6.2179444596423684e-06,1696,,,,,
0,,,1696,0.4629558026790619,,,,
,,6.220540370230988e-06,1697,,,,,
0,,,1697,0.427418977022171,,,,
,,6.223137763104484e-06,1698,,,,,
0,,,1698,0.5343798398971558,,,,
,,6.225736638178748e-06,1699,,,,,
0,,,1699,0.48655328154563904,,,,
,,6.2283369953696475e-06,1700,,,,,
0,,,1700,0.5043766498565674,,,,
,,6.230938834592953e-06,1701,,,,,
0,,,1701,0.500827431678772,,,,
,,6.233542155764462e-06,1702,,,,,
0,,,1702,0.4605109691619873,,,,
,,6.236146958799851e-06,1703,,,,,
0,,,1703,0.5432105660438538,,,,
,,6.2387532436147835e-06,1704,,,,,
0,,,1704,0.49450552463531494,,,,
,,6.2413610101248805e-06,1705,,,,,
0,,,1705,0.46221426129341125,,,,
,,6.2439702582456965e-06,1706,,,,,
0,,,1706,0.41772088408470154,,,,
,,6.246580987892772e-06,1707,,,,,
0,,,1707,0.5206080675125122,,,,
,,6.24919319898154e-06,1708,,,,,
0,,,1708,0.49267926812171936,,,,
,,6.251806891427431e-06,1709,,,,,
0,,,1709,0.49636417627334595,,,,
,,6.254422065145825e-06,1710,,,,,
0,,,1710,0.5044780969619751,,,,
,,6.257038720052058e-06,1711,,,,,
0,,,1711,0.3715854585170746,,,,
,,6.259656856061373e-06,1712,,,,,
0,,,1712,0.4456797242164612,,,,
,,6.262276473089013e-06,1713,,,,,
0,,,1713,0.5419676303863525,,,,
,,6.264897571050165e-06,1714,,,,,
0,,,1714,0.4109362065792084,,,,
,,6.2675201498599644e-06,1715,,,,,
0,,,1715,0.5030601620674133,,,,
,,6.270144209433477e-06,1716,,,,,
0,,,1716,0.3957306444644928,,,,
,,6.2727697496857415e-06,1717,,,,,
0,,,1717,0.4454312026500702,,,,
,,6.275396770531757e-06,1718,,,,,
0,,,1718,0.52552330493927,,,,
,,6.278025271886468e-06,1719,,,,,
0,,,1719,0.49452582001686096,,,,
,,6.280655253664737e-06,1720,,,,,
0,,,1720,0.5030197501182556,,,,
,,6.283286715781455e-06,1721,,,,,
0,,,1721,0.47764191031455994,,,,
,,6.285919658151375e-06,1722,,,,,
0,,,1722,0.3887130916118622,,,,
,,6.288554080689267e-06,1723,,,,,
0,,,1723,0.4402380883693695,,,,
,,6.29118998330983e-06,1724,,,,,
0,,,1724,0.44412633776664734,,,,
,,6.293827365927711e-06,1725,,,,,
0,,,1725,0.5120293498039246,,,,
,,6.296466228457515e-06,1726,,,,,
0,,,1726,0.5276116728782654,,,,
,,6.299106570813821e-06,1727,,,,,
0,,,1727,0.4120967984199524,,,,
,,6.301748392911085e-06,1728,,,,,
0,,,1728,0.43802860379219055,,,,
,,6.304391694663818e-06,1729,,,,,
0,,,1729,0.46386486291885376,,,,
,,6.307036475986435e-06,1730,,,,,
0,,,1730,0.5855039954185486,,,,
,,6.309682736793258e-06,1731,,,,,
0,,,1731,0.539708137512207,,,,
,,6.312330476998635e-06,1732,,,,,
0,,,1732,0.4217766225337982,,,,
,,6.314979696516831e-06,1733,,,,,
0,,,1733,0.4563804864883423,,,,
,,6.317630395262061e-06,1734,,,,,
0,,,1734,0.5338183641433716,,,,
,,6.320282573148495e-06,1735,,,,,
0,,,1735,0.513160228729248,,,,
,,6.322936230090278e-06,1736,,,,,
0,,,1736,0.5425126552581787,,,,
,,6.325591366001474e-06,1737,,,,,
0,,,1737,0.4655393362045288,,,,
,,6.328247980796119e-06,1738,,,,,
0,,,1738,0.5523287057876587,,,,
,,6.330906074388196e-06,1739,,,,,
0,,,1739,0.4986906945705414,,,,
,,6.333565646691631e-06,1740,,,,,
0,,,1740,0.4820103645324707,,,,
,,6.336226697620299e-06,1741,,,,,
0,,,1741,0.4568527936935425,,,,
,,6.3388892270880605e-06,1742,,,,,
0,,,1742,0.5219595432281494,,,,
,,6.341553235008693e-06,1743,,,,,
0,,,1743,0.5107542276382446,,,,
,,6.34421872129595e-06,1744,,,,,
0,,,1744,0.444591224193573,,,,
,,6.346885685863527e-06,1745,,,,,
0,,,1745,0.5135918259620667,,,,
0,123.14087677001953,,1745,,,,,
,,6.349554128625055e-06,1746,,,,,
1,,,1746,0.48413988947868347,,,,
,,6.352224049494136e-06,1747,,,,,
1,,,1747,0.5277413129806519,,,,
,,6.354895448384333e-06,1748,,,,,
1,,,1748,0.4473137855529785,,,,
,,6.357568325209139e-06,1749,,,,,
1,,,1749,0.5084272027015686,,,,
,,6.360242679882022e-06,1750,,,,,
1,,,1750,0.45199427008628845,,,,
,,6.362918512316381e-06,1751,,,,,
1,,,1751,0.4279189109802246,,,,
,,6.365595822425575e-06,1752,,,,,
1,,,1752,0.4957751929759979,,,,
,,6.3682746101229075e-06,1753,,,,,
1,,,1753,0.4920475482940674,,,,
,,6.370954875321657e-06,1754,,,,,
1,,,1754,0.5130401253700256,,,,
,,6.373636617935046e-06,1755,,,,,
1,,,1755,0.4681435525417328,,,,
,,6.376319837876217e-06,1756,,,,,
1,,,1756,0.5416115522384644,,,,
,,6.379004535058311e-06,1757,,,,,
1,,,1757,0.4991424083709717,,,,
,,6.3816907093944026e-06,1758,,,,,
1,,,1758,0.44457700848579407,,,,
,,6.384378360797498e-06,1759,,,,,
1,,,1759,0.41132935881614685,,,,
,,6.387067489180577e-06,1760,,,,,
1,,,1760,0.427522212266922,,,,
,,6.389758094456591e-06,1761,,,,,
1,,,1761,0.5333250164985657,,,,
,,6.392450176538397e-06,1762,,,,,
1,,,1762,0.49603521823883057,,,,
,,6.395143735338853e-06,1763,,,,,
1,,,1763,0.4755828380584717,,,,
,,6.3978387707707074e-06,1764,,,,,
1,,,1764,0.5068930387496948,,,,
,,6.4005352827467365e-06,1765,,,,,
1,,,1765,0.5105471611022949,,,,
,,6.403233271179621e-06,1766,,,,,
1,,,1766,0.5183736681938171,,,,
,,6.405932735981988e-06,1767,,,,,
1,,,1767,0.48470959067344666,,,,
,,6.4086336770664235e-06,1768,,,,,
1,,,1768,0.49041828513145447,,,,
,,6.411336094345527e-06,1769,,,,,
1,,,1769,0.4299914538860321,,,,
,,6.414039987731737e-06,1770,,,,,
1,,,1770,0.5279854536056519,,,,
,,6.416745357137543e-06,1771,,,,,
1,,,1771,0.510260283946991,,,,
,,6.419452202475329e-06,1772,,,,,
1,,,1772,0.4617876410484314,,,,
,,6.42216052365745e-06,1773,,,,,
1,,,1773,0.5040983557701111,,,,
,,6.424870320596236e-06,1774,,,,,
1,,,1774,0.4815582036972046,,,,
,,6.427581593203933e-06,1775,,,,,
1,,,1775,0.49077850580215454,,,,
,,6.430294341392735e-06,1776,,,,,
1,,,1776,0.5263950824737549,,,,
,,6.4330085650748215e-06,1777,,,,,
1,,,1777,0.3677651286125183,,,,
,,6.435724264162331e-06,1778,,,,,
1,,,1778,0.4434376657009125,,,,
,,6.438441438567295e-06,1779,,,,,
1,,,1779,0.4652784466743469,,,,
,,6.441160088201757e-06,1780,,,,,
1,,,1780,0.5189189910888672,,,,
,,6.443880212977693e-06,1781,,,,,
1,,,1781,0.44192662835121155,,,,
,,6.446601812807012e-06,1782,,,,,
1,,,1782,0.48204943537712097,,,,
,,6.449324887601595e-06,1783,,,,,
1,,,1783,0.49294912815093994,,,,
,,6.452049437273284e-06,1784,,,,,
1,,,1784,0.5092564821243286,,,,
,,6.4547754617338645e-06,1785,,,,,
1,,,1785,0.5313159823417664,,,,
,,6.457502960895042e-06,1786,,,,,
1,,,1786,0.4721722900867462,,,,
,,6.460231934668536e-06,1787,,,,,
1,,,1787,0.49028101563453674,,,,
,,6.462962382965969e-06,1788,,,,,
1,,,1788,0.4796426594257355,,,,
,,6.465694305698939e-06,1789,,,,,
1,,,1789,0.5072520971298218,,,,
,,6.468427702778975e-06,1790,,,,,
1,,,1790,0.5144254565238953,,,,
,,6.471162574117593e-06,1791,,,,,
1,,,1791,0.42264655232429504,,,,
,,6.473898919626226e-06,1792,,,,,
1,,,1792,0.5054072737693787,,,,
,,6.476636739216295e-06,1793,,,,,
1,,,1793,0.5096421837806702,,,,
,,6.479376032799127e-06,1794,,,,,
1,,,1794,0.47868120670318604,,,,
,,6.482116800286033e-06,1795,,,,,
1,,,1795,0.4081685543060303,,,,
,,6.484859041588285e-06,1796,,,,,
1,,,1796,0.4535464942455292,,,,
,,6.487602756617087e-06,1797,,,,,
1,,,1797,0.5027274489402771,,,,
,,6.490347945283575e-06,1798,,,,,
1,,,1798,0.4552013576030731,,,,
,,6.493094607498898e-06,1799,,,,,
1,,,1799,0.45117416977882385,,,,
,,6.495842743174112e-06,1800,,,,,
1,,,1800,0.46954646706581116,,,,
,,6.49859235222023e-06,1801,,,,,
1,,,1801,0.47208645939826965,,,,
,,6.501343434548213e-06,1802,,,,,
1,,,1802,0.561658501625061,,,,
,,6.504095990069006e-06,1803,,,,,
1,,,1803,0.5289110541343689,,,,
,,6.506850018693489e-06,1804,,,,,
1,,,1804,0.5087498426437378,,,,
,,6.509605520332458e-06,1805,,,,,
1,,,1805,0.4581417739391327,,,,
,,6.512362494896711e-06,1806,,,,,
1,,,1806,0.4960711598396301,,,,
,,6.5151209422969905e-06,1807,,,,,
1,,,1807,0.5515040159225464,,,,
,,6.517880862443959e-06,1808,,,,,
1,,,1808,0.48760610818862915,,,,
,,6.520642255248278e-06,1809,,,,,
1,,,1809,0.42703697085380554,,,,
,,6.5234051206205135e-06,1810,,,,,
1,,,1810,0.4997948110103607,,,,
,,6.526169458471206e-06,1811,,,,,
1,,,1811,0.41114342212677,,,,
,,6.5289352687108825e-06,1812,,,,,
1,,,1812,0.4725867509841919,,,,
,,6.5317025512499595e-06,1813,,,,,
1,,,1813,0.4935397803783417,,,,
,,6.534471305998842e-06,1814,,,,,
1,,,1814,0.5124523043632507,,,,
,,6.5372415328679065e-06,1815,,,,,
1,,,1815,0.5495484471321106,,,,
,,6.540013231767395e-06,1816,,,,,
1,,,1816,0.4447566568851471,,,,
,,6.542786402607631e-06,1817,,,,,
1,,,1817,0.5276340246200562,,,,
,,6.545561045298787e-06,1818,,,,,
1,,,1818,0.5550900101661682,,,,
,,6.548337159751025e-06,1819,,,,,
1,,,1819,0.4355996549129486,,,,
,,6.551114745874463e-06,1820,,,,,
1,,,1820,0.4601273834705353,,,,
,,6.553893803579153e-06,1821,,,,,
1,,,1821,0.4922906160354614,,,,
,,6.5566743327751485e-06,1822,,,,,
1,,,1822,0.4592486619949341,,,,
,,6.559456333372378e-06,1823,,,,,
1,,,1823,0.4918521046638489,,,,
,,6.562239805280785e-06,1824,,,,,
1,,,1824,0.49012425541877747,,,,
,,6.565024748410246e-06,1825,,,,,
1,,,1825,0.4744764268398285,,,,
,,6.5678111626705685e-06,1826,,,,,
1,,,1826,0.5378258228302002,,,,
,,6.57059904797156e-06,1827,,,,,
1,,,1827,0.4979894161224365,,,,
,,6.573388404222934e-06,1828,,,,,
1,,,1828,0.55422443151474,,,,
,,6.576179231334363e-06,1829,,,,,
1,,,1829,0.4992814362049103,,,,
,,6.5789715292155195e-06,1830,,,,,
1,,,1830,0.49888211488723755,,,,
,,6.581765297775953e-06,1831,,,,,
1,,,1831,0.538877546787262,,,,
,,6.584560536925229e-06,1832,,,,,
1,,,1832,0.46938520669937134,,,,
,,6.587357246572829e-06,1833,,,,,
